"GOID","Ontology","Description","GeneRatio","BgRatio","pvalue","Count","geneID","p.adjust"
"GO:0045778","BP","positive regulation of ossification","1/390","53/191179",0.102591160966931,1,"TENT5A",0.130570568503367
"GO:0048146","BP","positive regulation of fibroblast proliferation","1/390","53/191179",0.102591160966931,1,"DHX9",0.130570568503367
"GO:0048260","BP","positive regulation of receptor-mediated endocytosis","1/390","53/191179",0.102591160966931,1,"HNRNPK",0.130570568503367
"GO:0051155","BP","positive regulation of striated muscle cell differentiation","1/390","53/191179",0.102591160966931,1,"RBM24",0.130570568503367
"GO:0060390","BP","regulation of SMAD protein signal transduction","1/390","53/191179",0.102591160966931,1,"SMAD4",0.130570568503367
"GO:0071216","BP","cellular response to biotic stimulus","2/390","265/191179",0.10250548582733,2,"PRPF8/UPF1",0.130570568503367
"GO:0034976","BP","response to endoplasmic reticulum stress","2/390","266/191179",0.10314860501314,2,"EIF2S1/TARDBP",0.131214054742226
"GO:0051604","BP","protein maturation","3/390","549/191179",0.103189096533735,3,"PPIH/RUVBL2/SNRNP70",0.131214054742226
"GO:0006998","BP","nuclear envelope organization","1/390","54/191179",0.10442235843469,1,"TARDBP",0.13213194241825
"GO:0010659","BP","cardiac muscle cell apoptotic process","1/390","54/191179",0.10442235843469,1,"SMAD4",0.13213194241825
"GO:0033047","BP","regulation of mitotic sister chromatid segregation","1/390","54/191179",0.10442235843469,1,"HNRNPU",0.13213194241825
"GO:0042743","BP","hydrogen peroxide metabolic process","1/390","54/191179",0.10442235843469,1,"PRDX1",0.13213194241825
"GO:0046605","BP","regulation of centrosome cycle","1/390","54/191179",0.10442235843469,1,"NPM1",0.13213194241825
"GO:0050873","BP","brown fat cell differentiation","1/390","54/191179",0.10442235843469,1,"HNRNPU",0.13213194241825
"GO:0051703","BP","biological process involved in intraspecies interaction between organisms","1/390","54/191179",0.10442235843469,1,"MECP2",0.13213194241825
"GO:0060425","BP","lung morphogenesis","1/390","54/191179",0.10442235843469,1,"RPL13A",0.13213194241825
"GO:0070169","BP","positive regulation of biomineral tissue development","1/390","54/191179",0.10442235843469,1,"TENT5A",0.13213194241825
"GO:1990928","BP","response to amino acid starvation","1/390","54/191179",0.10442235843469,1,"EIF2S1",0.13213194241825
"GO:2000772","BP","regulation of cellular senescence","1/390","54/191179",0.10442235843469,1,"EEF1E1",0.13213194241825
"GO:0002699","BP","positive regulation of immune effector process","2/390","270/191179",0.105732158892181,2,"RIGI/RPS19",0.133729771059893
"GO:0014888","BP","striated muscle adaptation","1/390","55/191179",0.106249828834745,1,"SMAD4",0.133848410260791
"GO:0034381","BP","plasma lipoprotein particle clearance","1/390","55/191179",0.106249828834745,1,"HNRNPK",0.133848410260791
"GO:0042304","BP","regulation of fatty acid biosynthetic process","1/390","55/191179",0.106249828834745,1,"EIF6",0.133848410260791
"GO:0045071","BP","negative regulation of viral genome replication","1/390","55/191179",0.106249828834745,1,"ISG20",0.133848410260791
"GO:0051452","BP","intracellular pH reduction","1/390","55/191179",0.106249828834745,1,"RNASEK",0.133848410260791
"GO:0060632","BP","regulation of microtubule-based movement","1/390","55/191179",0.106249828834745,1,"MECP2",0.133848410260791
"GO:0065002","BP","intracellular protein transmembrane transport","1/390","55/191179",0.106249828834745,1,"SRP54",0.133848410260791
"GO:0070988","BP","demethylation","1/390","55/191179",0.106249828834745,1,"ALKBH5",0.133848410260791
"GO:0072698","BP","protein localization to microtubule cytoskeleton","1/390","55/191179",0.106249828834745,1,"HNRNPU",0.133848410260791
"GO:0001541","BP","ovarian follicle development","1/390","56/191179",0.108073579733399,1,"SMAD4",0.13548527287266
"GO:0007632","BP","visual behavior","1/390","56/191179",0.108073579733399,1,"MECP2",0.13548527287266
"GO:0010658","BP","striated muscle cell apoptotic process","1/390","56/191179",0.108073579733399,1,"SMAD4",0.13548527287266
"GO:0044057","BP","regulation of system process","3/390","560/191179",0.107819698411259,3,"CELF4/MECP2/SMAD4",0.13548527287266
"GO:0045005","BP","DNA-templated DNA replication maintenance of fidelity","1/390","56/191179",0.108073579733399,1,"CDK9",0.13548527287266
"GO:0045912","BP","negative regulation of carbohydrate metabolic process","1/390","56/191179",0.108073579733399,1,"CLK2",0.13548527287266
"GO:0050832","BP","defense response to fungus","1/390","56/191179",0.108073579733399,1,"GAPDH",0.13548527287266
"GO:0052372","BP","modulation by symbiont of entry into host","1/390","56/191179",0.108073579733399,1,"TRIM21",0.13548527287266
"GO:0060986","BP","endocrine hormone secretion","1/390","56/191179",0.108073579733399,1,"SMAD4",0.13548527287266
"GO:0060997","BP","dendritic spine morphogenesis","1/390","56/191179",0.108073579733399,1,"CAPRIN1",0.13548527287266
"GO:0061097","BP","regulation of protein tyrosine kinase activity","1/390","56/191179",0.108073579733399,1,"MVP",0.13548527287266
"GO:0042733","BP","embryonic digit morphogenesis","1/390","57/191179",0.109893618681637,1,"SMAD4",0.137645510926933
"GO:0051293","BP","establishment of spindle localization","1/390","57/191179",0.109893618681637,1,"KPNB1",0.137645510926933
